Block,Label
"The dividing line between the _Langue d'oc_ and the _Langue d'oïl_ passes approximately from the mouth of the Gironde to the Alps by way of Limoges, Clermont-Ferrand and Grenoble.",3
111.--1.,3
à la Chandeleur.,3
"The article in such constructions is usually explained as equal to _la fête de_; it should be noticed, however, that in Old French a substantive frequently occurred in the oblique without a preceding _de_, the construction being equal to the Latin genitive, no preposition having been used (the phrase is thus literally: ""oldquo;on that of Candlemas"").",3
2.,3
en Avignon.,3
"_En_ is not now used with cities except in ironical imitation of Provençal style (see Brunot, _Précis de grammaire historique de la langue française_, sec.",3
"496, 2) or as a poetic and archaic survival of the usage of the seventeenth century,--un joyeux petit livre.",3
The _Armana prouvençau_.,3
112.--3.,3
quel bon vent.,3
The verb is to be supplied (_quel bon vent vous amène?_).,3
4.,3
le grand livre et la clef.,3
Cf.,3
"Matthew xvi, 19 and Revelation xx, 12.",3
11.,3
disons-nous.,3
Here = _vous dites_.,3
27.,3
faites que je puisse.,3
"_Faire_ in the imperative is followed by the subjunctive, elsewhere by the indicative (_c'est ce qui fait que cela va mal_), but notice that _faites attention_ takes the indicative (_faites attention qu'il est là_).",3
114.--19.,3
je n'ai pas entendu chanter le coq.,3
"See Matthew xvi, 34 ff.",3
116.--9.,3
en l'air.,3
"_En_ is never used before _les_; it is rarely used before the singular definite article, when it is so used the article is usually elided.",3
"In those cases where _en_ is not used, _dans_ takes its place; _en_ was more frequently used in former times, it is now largely limited to fixed phrases.",3
"The following distinctions should also be observed: _je ferai cet ouvrage en deux jours_ (two days will be required), _je ferai cet ouvrage dans deux jours_ (after two days have elapsed).",3
117.--7.,3
rang par rang...,3
quand on danse.,3
"As in the dance called the _farandole_, where a number of people join bands and dance in a long line.",3
16.,3
le meunier.,3
The French have always ridiculed the millers; cf.,3
"the proverb: _il n'y a rien de plus hardi que la chemise d'un meunier, parce qu'elle prend, tous les matins, un fripon au collier_; also, _il s'est fait d'évêque meunier_, said when one has fallen from a good position to a poorer one.",3
118.--4.,3
le.,3
"This pronoun does not refer to _histoire_, but to all that has been told.",3
"This paragraph has not been added by Daudet, but occurs in the Provençal version.",3
LE SOUS-PRÉFET AUX CHAMPS 121.--26.,3
de plus belle.,3
See note to p.,3
"4, l.",3
7.,3
LE PAPE EST MORT 123.--1.,3
une grande ville de province.,3
"Daudet was born at Nîmes, his father was a wealthy manufacturer of silk handkerchiefs, the father lost his money and moved to Lyons when Alphonse was nine years old, it was here that the boy went to school and it is this city that is described in the story.",3
2.,3
très-encombrée.,3
The hyphen is now omitted after _très_.,3
125.--32.,3
j'avais beau revenir.,3
"Littré explains this idiom as follows: «_Avoir beau_, c'est toujours avoir beau champ, beau temps, belle occasion; _avoir beau faire_, c'est proprement avoir tout favorable pour faire.",3
Voilà le sens ancien et naturel.,3
"Par une ironie facile à comprendre, _avoir beau_ a pris le sens d'avoir le champ libre, de pouvoir faire ce qu'on voudra, et, par suite, de se perdre en vains efforts.» 127.--13.",3
Pie VII.,3
"Pius VII was imprisoned by Napoleon (l'empereur, l.",3
16) at Fontainebleau from 1812 to 1814; the words _comediante...,3
tragediante_ were used by Napoleon to the Pope and by the Pope to Napoleon.,3
UN RÉVEILLON DANS LE MARAIS 130.--23.,3
"vieux, vieux.",3
The .repetition of an adjective for emphasis is much more common in Italian than in French.,3
132.--3.,3
une Diane...,3
avec un croissant au front.,3
A conventional manner of representing the goddess.,3
4.,3
triolets.,3
"In versification this name (_triolet_) is given to a poem of eight lines, of which the first is repeated after the third, and both the first and second after the sixth, it is a development of the Old French _rondeau_; in music, as it is here used, the name is given to a group of three notes which, in a measure of 3/4 time, produces the effect of 6/8 time.",3
LA VISION DU JUGE DE COLMAR 134.--1.,3
l'empereur Guillaume.,3
"William I, King of Prussia in 1861 and Emperor of Germany from 1871 to 1888; it was during his reign that the Franco-Prussian War occurred.",3
17.,3
restez assis.,3
"In France the judges hold office for life (_magistrature assise_), while prosecuting attorneys, etc., may be removed from office by the Minister of Justice (_magistrature debout_); there is thus a double meaning in _restez assis_ ""rldquo;remain seated"" or ""rldquo;remain a judge (for life)""; on condition, of course, that Dollinger renounce his allegiance to France and take the oath of allegiance to Germany.",3
26.,3
le même grand christ.,3
"Used in administering oaths, the person who took the oath raised his right hand toward the crucifix.",3
136.--4.,3
aussi n'avancent-ils.,3
"Notice that _aussi_ here means ""tldquo;therefore"" and that it causes inversion (this occurs also with _à peine, encore, peut-être, ici, là_, etc.).",3
137.--5.,3
"des robes noires, des robes rouges.",3
"The former are worn by the judges in the lower courts, the latter by the judges in the courts of appeal.",3
6.,3
président.,3
The French Department of Justice is now constituted as follows.,3
The Department has at its head a Cabinet Minister (_Ministre de la Justice_) and it comprises a civil and a criminal jurisdiction.,3
"In each canton is a justice of the peace, in each department a civil court, and in sixteen important cities a court of appeal.",3
"Criminals are tried in each department in a court of assize, before a jury of citizens and judges of whom the presiding judge is termed the _président_ and the assistant judges _conseillers assesseurs_.",3
"Above all courts is the Court of Appeal (_Cour de Cassation_, in the _Palais de Justice_ at Paris); this court is charged with looking after the strict observance of the Laws.",3
138.--24.,3
monsieur le comte.,3
Bismarck was given the higher title of Prince in 1871.,3
"ERCKMANN-CHATRIAN Émile Erckmann, Phalsbourg, 1822--Lunéville, 1899.",3
"Alexandre Chatrian, Soldatenthal, 1826--Villemombles, 1890 Most of the literary work of these two men was done jointly, hence their hyphenated signature.",3
"Erckmann did most of the writing, Chatrian most of the editing and adapting for the stage.",3
"Their work consisted of short stories, novels and plays, particularly with scenes laid along the Franco-German (Alsatian) frontier, where they were both born.",3
"Their stories usually deal with incidents of the French Revolution, the Empire of Napoleon l and the Franco-Prussian War; they attacked war, and their stories are generally of a fantastic or idyllic type.",3
"Important works: _Madame Thérèse_ (1863), _Histoire d'un Conscrit de 1813_ (1864), _L'Ami Fritz_ (1864, their best known novel), _Le Juif Polonais_ (1869, their best known play, known in English as _The Bells_), _Les Rantzau_ (1882, a play), and several collections of _Contes_.",3
The _Montre du Doyen_ is from the _Contes Fantastiques_ (1860).,3
Edition: Most of their work has been published by Hetzel.,3
LA MONTRE DU DOYEN 141.--2.,3
bourgmestre.,3
"This title is not applied to French mayors, but to those of Belgium, Holland, Switzerland, Germany, etc.",3
142.--13.,3
plus d'une demi-lieue.,3
"The use of _de_ instead of _que_, ""tldquo;than,"" occurs before numerals and is a survival of the Old French construction, which employed _de_ (than) generally after a comparative (cf.",3
the more general use of _di_ in this sense in Italian).,3
27.,3
grand concerto.,3
"Incorrect in Italian, where grande is usually written _gran_ before a word beginning with a consonant (except _s_ followed by another consonant); before a vowel _grand'_ is used (_grand'impero_, great empire).",3
29.,3
théologiens...,3
philosophes.,3
A playful reference to the students of Heidelberg University.,3
145.--10.,3
jusque passé minuit.,3
"Note that _jusque_ and not _jusqu'à_ is here used; besides a following preposition (_jusque sur_, etc.), certain following adverbs may have the same construction (_jusqu'ici, jusque-là, jusqu'aujourd'hui_, etc.).",3
20.,3
ce disant.,3
A survival of the Old French construction where _ce_ could be used as object without a noun.,3
In modern French _ce_ is usually either an adjective pronoun or it is the impersonal subject of a verb or it is the antecedent of a relative; the other uses have been taken over by _ceci_ and _cela_.,3
"Another similar construction is _sur ce_, used by sovereigns in closing letters.",3
148.--8.,3
que.,3
To avoid repetition of _comme_.,3
149.--14.,3
soit.,3
"The tendency, although usage varies, is to pronounce the _t_ in this exclamation.",3
23.,3
comme tu voudras.,3
"Note the tense, a polite future, where in English the present would be used; notice also, the tense on p.",3
"148, l.",3
18.,3
153.--15.,3
et toute la salle de rire.,3
"An example of the historical infinitive, which expresses the sudden result of a preceding action and is accompanied by a new subject.",3
28.,3
plus qu'un.,3
Notice the difference between this phrase and _plus d'une_ (p.,3
"142, l.",3
13).,3
161.--29.,3
pas un d'entre eux.,3
"Note the insertion of _entre_; when spoken, _un d'eux_ would not be clear; note also that _entre_ suffers no elision (see note to p.",3
"77, l.",3
11).,3
164.--14.,3
après boire.,3
An example of the present infinitive used after _après_ (cf.,3
_il est parti après avoir bu un verre d'eau_).,3
167.--6.,3
à peine eus-je allumé.,3
Note that _à peine_ causes inversion and that it is used with the past anterior (see notes to p.,3
"136, l.",3
4 and p.,3
"3, l.",3
25).,3
168.--29.,3
et que mon histoire vous ait intéressé.,3
"When que is used to avoid the repetition of _si_, the subjunctive is employed.",3
"FRANÇOIS COPPÉE Paris, 1842--Paris, 1908 Coppée is known as a poet and writer of short stories.",3
His work usually deals with the pathetic side of humble life.,3
"He has been accused of sentimentality and superficiality; he is, however one of the most popular and accomplished of the modern French poets, a dramatist of some merit and the author of a number of _Contes_ relating to the life of the _peuple_, particularly in and about Paris.",3
"Important works: _Poésies_ (several collections, 1864-1890), _Théâtre_ (best plays: _Le Passant_, 1869; _Le Luthier de Crémone_, 1876; _Les Jacobites_, 1885; _Pour la Couronne_, 1895), and several volumes of _Contes_ (the two stories given in this collection are from his _Longues et Brèves_, published in 1893).",3
Edition: Lemerre.,3
LE LOUIS D'OR 169.--12.,3
abat-jour.,3
"This compound noun is invariable in the plural because the plural idea does not really belong to the second element, which is the only part capable of inflection.",3
17.,3
Zaatcha.,3
"This oasis was captured in 1849, during what may be termed the second period of the French occupation of Algeria; the first period extends from the landing of French troops in 1830 until the capture of Constantine in 1837, the second period, from 1837 to 1849, was a period of resistance, the third period extending to 1901 was one of partial insurrections; Algeria is now the most important French colony.",3
France now possesses the colonies of St.,3
"Pierre and Miquelon, near Newfoundland; Guadaloupe, Martinique and French Guiana in the West Indies and South America; New Caledonia, New Hebrides and about 116 other islands in Oceania; Indo-China (comprising Cochin-China, Annam and Tonkin, with about 18,000,000 inhabitants); Madagascar, Reunion and other near-by islands; Djibouti, an African port on the Gulf of Aden; French Congo, French Soudan, French Guinea, French Senegal, on the western coast of Africa; Tunis, Algeria and Morocco (the latter since 1912) on the Mediterranean, with strong influence in the country lying between this territory and the Soudan.",3
