Block,Label
"[15]Et le volant de fer ayant été mis en branle, un petit bruit glissa le long des tuyaux et tomba bientôt dans la cave, de marche en marche, avec un murmure de cascade, un murmure de rocher à poissons rouges.",3
On attendit.,3
"[20]Une heure s'écoula, puis deux, puis trois.",3
"Le commandant fiévreux se promenait dans la cuisine, collant son oreille à terre de temps en temps, cherchant à deviner ce que faisait l'ennemi, se demandant s'il allait bientôt capituler.",3
"[25]Il s'agitait maintenant, l'ennemi.",3
"On l'entendait remuer les barriques, parler, clapoter.",3
"Puis, vers huit heures du matin, une voix sortit du soupirail: --Ché foulé parlé à monsieur l'officier français.",3
"[30]Lavigne répondit, de la fenêtre, sans avancer trop la tête: --Vous rendez-vous?",3
Page 83 --Che me rends.,3
--Alors passez les fusils dehors.,3
"Et on vit aussitôt une arme sortir du trou et tomber dans la neige, puis deux, trois, toutes les armes.",3
Et la [5]même voix déclara: --Che n'ai blus.,3
Tépêchez-fous.,3
Ché suis noyé.,3
Le commandant commanda: --Cessez.,3
Le volant de la pompe retomba immobile.,3
"[10]Et, ayant empli la cuisine de soldats qui attendaient, l'arme au pied, il souleva lentement la trappe de chêne.",3
"Quatre têtes apparurent trempées, quatre têtes blondes aux longs cheveux pâles, et on vit sortir, l'un après l'autre, les six Allemands grelottants, ruisselants, effarés.",3
[15]Ils furent saisis et garrottés.,3
"Puis, comme on craignait une surprise, on repartit tout de suite, en deux convois, l'un conduisant les prisonniers et l'autre conduisant Maloison sur un matelas posé sur des perches.",3
Ils rentrèrent triomphalement dans Rethel.,3
[20]M.,3
"Lavigne fut décoré pour avoir capturé une avant-garde prussienne, et le gros boulanger eut la médaille militaire pour blessure reçue devant l'ennemi.",3
"Page 84 LE BAPTÊME A Guillemet Devant la porte de la ferme, les hommes endimanchés attendaient.",3
"Le soleil de mai versait sa claire lumière sur les pommiers épanouis, ronds comme d'immenses bouquets blancs, roses et parfumés, et qui mettaient sur la cour [5]entière un toit de fleurs.",3
"Ils semaient sans cesse autour d'eux une neige de pétales menus, qui voltigeaient et tournoyaient en tombant dans l'herbe haute, où les pissenlits brillaient comme des flammes, où les coquelicots semblaient des gouttes de sang.",3
"[10]Une truie somnolait sur le bord du fumier, le ventre énorme, les mamelles gonflées, tandis qu'une troupe de petits porcs tournait autour, avec leur queue roulée comme une corde.",3
"Tout à coup, là-bas, derrière les arbres des fermes, [15]la cloche de l'église tinta.",3
Sa voix de fer jetait dans le ciel joyeux son appel faible et lointain.,3
Des hirondelles filaient comme des flèches à travers l'espace bleu qu'enfermaient les grands hêtres immobiles.,3
"Une odeur d'étable passait parfois, mêlée au souffle doux et sucré des [20]pommiers.",3
"Un des hommes debout devant la porte se tourna vera la maison et cria: --Allons, allons, Mélina, v'là que ça sonne!",3
Il avait peut-être trente ans.,3
"C'était un grand paysan, [25]que les longs travaux des champs n'avaient point encore courbé ni déformé.",3
"Un vieux, son père, noueux comme un Page 85 tronc de chêne, avec des poignets bossués et des jambes torses, déclara: --Les femmes, c'est jamais prêt, d'abord.",3
"Les deux autres fils du vieux se mirent à rire, et l'un, [5]se tournant vers le frère ainé, qui avait appelé le premier, lui dit: --Va les quérir, Polyte.",3
All' viendront point avant midi.,3
Et le jeune homme entra dans sa demeure.,3
[10]Une bande de canards arrêtée près des paysans se mit à crier en battant des ailes; puis ils partirent vers la mare de leur pas lent et balancé.,3
"Alors, sur la porte demeurée ouverte, une grosse femme parut qui portait un enfant de deux mois, Les brides [15]blanches de son haut bonnet lui pendaient sur le dos, retombant sur un châle rouge, éclatant comme un incendie, et le moutard, enveloppé de linges blancs, reposait sur le ventre en bosse de la garde.",3
"Puis la mère, grande et forte, sortit à son tour, à peine [20]âgée de dix-huit ans, fraîche et souriante, tenant le bras de son homme.",3
"Et les deux grand'mères vinrent ensuite, fanées ainsi que de vieilles pommes, avec une fatigue évidente dans leurs reins forcés, tournés depuis longtemps par les patientes et rudes besognes.",3
"Une d'elles était [25]veuve; elle prit le bras du grand-père, demeuré devant la porte, et ils partirent en tête du cortège, derrière l'enfant et la sage-femme.",3
Et le reste de la famille se mit en route à la suite.,3
Les plus jeunes portaient des sacs de papier pleins de dragées.,3
"[30]Là-bas, la petite cloche sonnait sans repos, appelant de toute sa force le frêle marmot attendu.",3
Des gamins montaient sur les fossés; des gens apparaissaient aux Page 86 barrières; des filles de ferme restaient debout entre deux seaux pleins de lait qu'elles posaient à terre pour regarder le baptême.,3
"Et la garde, triomphante, portait son fardeau vivant, [5]évitait les flaques d'eau dans les chemins creux, entre les talus plantés d'arbres.",3
"Et les vieux venaient avec cérémonie, marchant un peu de travers, vu l'âge et les douleurs; et les jeunes avaient envie de danser, et ils regardaient les filles qui venaient les voir passer; et le père et la mère [10]allaient gravement, plus sérieux, suivant cet enfant qui les remplacerait, plus tard, dans la vie, qui continuerait dans le pays leur nom, le nom des Dentu, bien connu par le canton.",3
Ils débouchèrent dans la plaine et prirent à travers les [15]champs pour éviter le long détour de la route.,3
"On apercevait l'église maintenant, avec son clocher pointu.",3
"Une ouverture le traversait juste au-dessous du toit d'ardoises; et quelque chose, remuait là-dedans, allant et venant d'un mouvement vif, passant et repassant [20]derrière l'étroite fenêtre.",3
"C'était la cloche qui sonnait toujours, criant au nouveau-né de venir, pour la première fois, dans la maison du Bon Dieu.",3
Un chien s'était mis à suivre.,3
"On lui jetait des dragées, il gambadait autour des gens.",3
[25]La porte de l'église était ouverte.,3
"Le prêtre, un grand garçon à cheveux rouges, maigre et fort, un Dentu aussi, lui, oncle du petit, encore un frère du père, attendait devant l'autel.",3
"Et il baptisa suivant les rites son neveu Prosper-César, qui se mit à pleurer en goûtant le sel [30]symbolique.",3
"Quand la cérémonie fut achevée, la famille demeura sur le seuil pendant que l'abbé quittait son surplis; puis on se Page 87 remit en route.",3
"On allait vite maintenant, car on pensait au diner.",3
"Toute la marmaille du pays suivait, et, chaque fois qu'on lui jetait une poignée de bonbons, c'était une mêlée furieuse, des luttes corps à corps, des cheveux arrachés; [5]et le chien aussi se jetait dans le tas pour ramasser les sucreries, tiré par la queue, par les oreilles, par les pattes, mais plus obstiné que les gamins.",3
"La garde un peu lasse, dit à l'abbé qui marchait auprès d'elle: [10]-Dites donc, m'sieu le curé, si ça ne vous opposait pas de m'tenir un brin vot'neveu pendant que je m'dégourdirai.",3
J'ai quasiment une crampe dans les estomacs.,3
"Le prêtre prit l'enfant, dont la robe blanche faisait une grande tache éclatante sur la soutane noire, et il l'embrassa, [15]gêné par ce léger fardeau, ne sachant comment le tenir, comment le poser.",3
Tout le monde se mit à rire.,3
"Une des grand'mères demanda de loin: --Ça ne t'fait-il point deuil, dis, l'abbé, qu'tu n'en auras jamais comme ça?",3
[20]Le prêtre ne répondit pas.,3
"Il allait à grandes enjambées, regardant fixement le moutard aux yeux bleus, dont il avait envie d'embrasser encore les joues rondes.",3
"Il n'y tint plus, et, le levant jusqu'à son visage, il le baisa longuement.",3
"[25]Le père cria: --Dis donc, curé, si t'en veux un, t'as qu'à le dire.",3
"Et on se mit à plaisanter, comme plaisantent les gens des champs.",3
"Dès qu'on fut assis à table, la lourde gaieté campagnarde [30]éclata comme une tempête.",3
"Les deux autres fils allaient aussi se marier; leurs fiancées étaient là, arrivées seulement pour le repas; et les invités ne cessaient de lancer des Page 88 allusions à toutes les générations futures que promettaient ces unions.",3
"C'étaient des gros mots, fortement salés, qui faisaient ricaner les filles rougissantes et se tordre les hommes.",3
"Ils [5]tapaient du poing sur la table, poussaient des cris.",3
Le père et le grand-père ne tarissaient point en propos polissons.,3
La mère souriait; les vieilles prenaient leur part de joie et lançaient aussi des gaillardises.,3
"Le curé, habitué à ces débauches paysannes, restait tranquille, [10]assis à côté de la garde, agaçant du doigt la petite bouche de son neveu pour le faire rire.",3
"Il semblait surpris par la vue de cet enfant, comme s'il n'en avait jamais aperçu.",3
"Il le considérait avec une attention réfléchie, avec une gravité songeuse, avec une tendresse inconnue, [15]singulière, vive et un peu triste, pour ce petit être fragile qui était le fils de son frère.",3
"Il n'entendait rien, il ne voyait rien, il contemplait l'enfant.",3
"Il avait envie de le prendre encore sur ses genoux, car il gardait, sur sa poitrine et dans son coeur, la sensation [20]douce de l'avoir porté tout à l'heure, en revenant de l'église.",3
"Il restait ému devant cette larve d'homme comme devant un mystère ineffable auquel il n'avait jamais pensé, un mystère auguste et saint, l'incarnation d'une âme nouvelle, le grand mystère de la vie qui commence, de l'amour [25]qui s'éveille, de la race qui se continue, de l'humanité qui marche toujours.",3
"La garde mangeait, la face rouge, les yeux luisants, gênée par le petit qui l'écartait de la table.",3
L'abbé lui dit: [30]--Donnez-le-moi.,3
Je n'ai pas faim.,3
Et il reprit l'enfant.,3
"Alors tout disparut autour de lui, tout s'effaça: et il restait les yeux fixés sur cette figure Page 89 rose et bouffie; et peu à peu, la chaleur du petit corps, à travers les langes et le drap de la soutane, lui gagnait les jambes, le pénétrait comme une caresse très légère, très bonne, très chaste, une caresse délicieuse qui lui mettait [5]des larmes aux yeux.",3
Le bruit des mangeurs devenait effrayant.,3
"L'enfant, agacé par ces clameurs, se mit à pleurer.",3
"Une voix s'écria: --Dis donc, l'abbé, donne-lui à téter.",3
[10]Et une explosion de rires secoua la salle.,3
Mais la mère s'était levée; elle prit son fils et l'emporta dans la chambre voisine.,3
Elle revint au bout de quelques minutes en déclarant qu'il dormait tranquillement dans son berceau.,3
Et le repas continua.,3
"Hommes et femmes sortaient de [15]temps en temps dans la cour, puis rentraient se mettre à table.",3
"Les viandes, les légumes, le cidre et le vin s'engouffraient dans les bouches, gonflaient les ventres, allumaient les yeux, faisaient délirer les esprits.",3
La nuit tombait quand on prit le café.,3
"Depuis [20]long-temps le prêtre avait disparu, sans qu'on s'étonnât de son absence.",3
La jeune mère enfin se leva pour aller voir si le petit dormait toujours.,3
"Il faisait sombre à présent: Elle pénétra dans la chambre à tâtons; et elle avançait les bras [25]étendus, pour ne point heurter de meuble.",3
"Mais un bruit singulier l'arrêta net; et elle ressortit effarée, sûre d'avoir entendu remuer quelqu'un.",3
"Elle rentra dans la salle, fort pâle, tremblante, et raconta la chose.",3
"Tous les hommes se levèrent en tumulte, gris et menaçants; et le père, une [30]lampe à la main, s'élança.",3
"L'abbé, à genoux près du berceau, sanglotait, le front sur l'oreiller où reposait la tête de l'enfant.",3
"Page 90 TOlNE I On le connaissait à dix lieues aux environs le père Toine, le gros Toine, Toine-ma-Fine, Antoine Mâcheblé, dit Brûlot, le cabaretier de Tournevent.",3
"Il avait rendu célèbre le hameau enfoncé dans un pli [5]du vallon qui descendait vers la mer, pauvre hameau paysan composé de dix maisons normandes entourées de fossés et d'arbres.",3
"Elles étaient là, ces maisons, blotties dans ce ravin couvert d'herbe et d'ajonc, derrière la courbe qui avait fait [10]nommer ce lieu Tournevent.",3
"Elles semblaient avoir cherché un abri dans ce trou comme les oiseaux qui se cachent dans les sillons les jours d'ouragan, un abri contre le grand vent de mer, le vent du large, le vent dur et salé, qui ronge et brûle comme le feu, dessèche et détruit comme [15]les gelées d'hiver.",3
"Mais le hameau tout entier semblait être la propriété d'Antoine Mâcheblé, dit Brûlot, qu'on appelait d'ailleurs aussi souvent Toine et Toine-ma-Fine, par suite d'une locution dont il se servait sans cesse: [20]--Ma Fine est la première de France.",3
"Sa Fine, c'était son cognac, bien entendu.",3
"Depuis vingt ans il abreuvait le pays de sa Fine et de ses Brûlots, car chaque fois qu'on lui demandait: --Qu'est-ce que j'allons bé, pé Toine?",3
"[25]Il répondait invariablement: Page 91 --Un brûlot, mon gendre, ça chauffe la tripe et ça nettoie la tête; y a rien de meilleur pour le corps.",3
"Il avait aussi cette coutume d'appeler tout le monde «mon gendre,» bien qu'il n'eût jamais eu de fille mariée [5]ou à marier.",3
Ah!,3
"oui, on le connaissait Toine Brûlot, le plus gros homme du canton, et même de l'arrondissement.",3
"Sa petite maison semblait dérisoirement trop étroite et trop basse pour le contenir, et quand on le voyait debout sur sa [10]porte où il passait des journées entières, on se demandait comment il pourrait entrer dans sa demeure.",3
