Block,Label
Celle qu'il ne pouvait plus nommer Ursule était évidemment quelque part; rien n'avertissait Marius du côté où il fallait chercher.,1
Toute sa vie se résumait maintenant en deux mots: une incertitude absolue dans une brume impénétrable.,1
"La revoir, elle; il y aspirait toujours, il ne l'espérait plus.",1
"Pour comble, la misère revenait.",1
"Il sentait tout près de lui, derrière lui, ce souffle glacé.",1
"Dans toutes ces tourmentes, et depuis longtemps déjà, il avait discontinué son travail, et rien n'est plus dangereux que le travail discontinué; c'est une habitude qui s'en va.",1
"Habitude facile à quitter, difficile à reprendre.",1
"Une certaine quantité de rêverie est bonne, comme un narcotique à dose discrète.",1
"Cela endort les fièvres, quelquefois dures, de l'intelligence en travail, et fait naître dans l'esprit une vapeur molle et fraîche qui corrige les contours trop âpres de la pensée pure, comble çà et là des lacunes et des intervalles, lie les ensembles et estompe les angles des idées.",1
Mais trop de rêverie submerge et noie.,1
Malheur au travailleur par l'esprit qui se laisse tomber tout entier de la pensée dans la rêverie!,1
"Il croit qu'il remontera aisément, et il se dit qu'après tout c'est la même chose.",1
Erreur!,1
"La pensée est le labeur de l'intelligence, la rêverie en est la volupté.",1
"Remplacer la pensée par la rêverie, c'est confondre un poison avec une nourriture.",1
"Marius, on s'en souvient, avait commencé par là.",1
"La passion était survenue, et avait achevé de le précipiter dans les chimères sans objet et sans fond.",1
On ne sort plus de chez soi que pour aller songer.,1
Enfantement paresseux.,1
Gouffre tumultueux et stagnant.,1
"Et, à mesure que le travail diminuait, les besoins croissaient.",1
Ceci est une loi.,1
"L'homme, à l'état rêveur, est naturellement prodigue et mou; l'esprit détendu ne peut pas tenir la vie serrée.",1
"Il y a, dans cette façon de vivre, du bien mêlé au mal, car si l'amollissement est funeste, la générosité est saine et bonne.",1
"Mais l'homme pauvre, généreux et noble, qui ne travaille pas, est perdu.",1
"Les ressources tarissent, les nécessités surgissent.",1
"Pente fatale où les plus honnêtes et les plus fermes sont entraînés comme les plus faibles et les plus vicieux, et qui aboutit à l'un de ces deux trous, le suicide ou le crime.",1
"À force de sortir pour aller songer, il vient un jour où l'on sort pour aller se jeter à l'eau.",1
L'excès de songe fait les Escousse et les Lebras.,1
"Marius descendait cette pente à pas lents, les yeux fixés sur celle qu'il ne voyait plus.",1
Ce que nous venons d'écrire là semble étrange et pourtant est vrai.,1
"Le souvenir d'un être absent s'allume dans les ténèbres du coeur; plus il a disparu, plus il rayonne; l'âme désespérée et obscure voit cette lumière à son horizon; étoile de la nuit intérieure.",1
"Elle, c'était là toute la pensée de Marius.",1
"Il ne songeait pas à autre chose; il sentait confusément que son vieux habit devenait un habit impossible et que son habit neuf devenait un vieux habit, que ses chemises s'usaient, que son chapeau s'usait, que ses bottes s'usaient, c'est-à-dire que sa vie s'usait, et il se disait: Si je pouvais seulement la revoir avant de mourir!",1
"Une seule idée douce lui restait, c'est qu'Elle l'avait aimé, que son regard le lui avait dit, qu'elle ne connaissait pas son nom, mais qu'elle connaissait son âme, et que peut-être là où elle était, quel que fût ce lieu mystérieux, elle l'aimait encore.",1
Qui sait si elle ne songeait pas à lui comme lui songeait à elle?,1
"Quelquefois, dans des heures inexplicables comme en a tout coeur qui aime, n'ayant que des raisons de douleur et se sentant pourtant un obscur tressaillement de joie, il se disait: Ce sont ses pensées qui viennent à moi!--Puis il ajoutait: Mes pensées lui arrivent aussi peut-être.",1
"Cette illusion, dont il hochait la tête le moment d'après, réussissait pourtant à lui jeter dans l'âme des rayons qui ressemblaient parfois à de l'espérance.",1
"De temps en temps, surtout à cette heure du soir qui attriste le plus les songeurs, il laissait tomber sur un cahier de papier où il n'y avait que cela, le plus pur, le plus impersonnel, le plus idéal des rêveries dont l'amour lui emplissait le cerveau.",1
Il appelait cela «lui écrire».,1
Il ne faut pas croire que sa raison fût en désordre.,1
Au contraire.,1
"Il avait perdu la faculté de travailler et de se mouvoir fermement vers un but déterminé, mais il avait plus que jamais la clairvoyance et la rectitude.",1
"Marius voyait à un jour calme et réel, quoique singulier, ce qui se passait sous ses yeux, même les faits ou les hommes les plus indifférents; il disait de tout le mot juste avec une sorte d'accablement honnête et de désintéressement candide.",1
"Son jugement, presque détaché de l'espérance, se tenait haut et planait.",1
"Dans cette situation d'esprit rien ne lui échappait, rien ne le trompait, et il découvrait à chaque instant le fond de la vie, de l'humanité et de la destinée.",1
"Heureux, même dans les angoisses, celui à qui Dieu a donné une âme digne de l'amour et du malheur!",1
Qui n'a pas vu les choses de ce monde et le coeur des hommes à cette double lumière n'a rien vu de vrai et ne sait rien.,1
L'âme qui aime et qui souffre est à l'état sublime.,1
Du reste les jours se succédaient et rien de nouveau ne se présentait.,1
Il lui semblait seulement que l'espace sombre qui lui restait à parcourir se raccourcissait à chaque instant.,1
Il croyait déjà entrevoir distinctement le bord de l'escarpement sans fond.,1
--Quoi!,1
"se répétait-il, est-ce que je ne la reverrai pas auparavant?",1
"Quand on a monté la rue Saint-Jacques, laissé de côté la barrière et suivi quelque temps à gauche l'ancien boulevard intérieur, on atteint la rue de la Santé, puis la Glacière, et, un peu avant d'arriver à la petite rivière des Gobelins, on rencontre une espèce de champ, qui est, dans toute la longue et monotone ceinture des boulevards de Paris, le seul endroit où Ruisdael serait tenté de s'asseoir.",1
"Ce je ne sais quoi d'où la grâce se dégage est là, un pré vert traversé de cordes tendues où des loques sèchent au vent, une vieille ferme à maraîchers bâtie du temps de Louis XIII avec son grand toit bizarrement percé de mansardes, des palissades délabrées, un peu d'eau entre des peupliers, des femmes, des rires, des voix; à l'horizon le Panthéon, l'arbre des Sourds-Muets, le Val-de-Grâce, noir, trapu, fantasque, amusant, magnifique, et au fond le sévère faîte carré des tours de Notre-Dame.",1
"Comme le lieu vaut la peine d'être vu, personne n'y vient.",1
À peine une charrette ou un routier tous les quarts d'heure.,1
Il arriva une fois que les promenades solitaires de Marius le conduisirent à ce terrain près de cette eau.,1
"Ce jour-là, il y avait sur ce boulevard une rareté, un passant.",1
"Marius, vaguement frappé du charme presque sauvage du lieu, demanda à ce passant:--Comment se nomme cet endroit-ci?",1
Le passant répondit:--C'est le champ de l'Alouette.,1
Et il ajouta:--C'est ici qu'Ulbach a tué la bergère d'Ivry.,1
"Mais après ce mot: l'Alouette, Marius n'avait plus entendu.",1
Il y a de ces congélations subites dans l'état rêveur qu'un mot suffit à produire.,1
"Toute la pensée se condense brusquement autour d'une idée, et n'est plus capable d'aucune autre perception.",1
"L'Alouette, c'était l'appellation qui, dans les profondeurs de la mélancolie de Marius, avait remplacé Ursule.--Tiens, dit-il, dans l'espèce de stupeur irraisonnée propre à ces apartés mystérieux, ceci est son champ.",1
Je saurai ici où elle demeure.,1
"Cela était absurde, mais irrésistible.",1
Et il vint tous les jours à ce champ de l'Alouette.,1
"Chapitre II Formation embryonnaire des crimes dans l'incubation des prisons Le triomphe de Javert dans la masure Gorbeau avait semblé complet, mais ne l'avait pas été.",1
"D'abord, et c'était là son principal souci, Javert n'avait point fait prisonnier le prisonnier.",1
"L'assassiné qui s'évade est plus suspect que l'assassin; et il est probable que ce personnage, si précieuse capture pour les bandits, n'était pas de moins bonne prise pour l'autorité.",1
"Ensuite, Montparnasse avait échappé à Javert.",1
Il fallait attendre une autre occasion pour remettre la main sur ce «muscadin du diable».,1
"Montparnasse en effet, ayant rencontré Éponine qui faisait le guet sous les arbres du boulevard l'avait emmenée, aimant mieux être Némorin avec la fille que Schinderhannes avec le père.",1
Bien lui en avait pris.,1
Il était libre.,1
"Quant à Éponine, Javert l'avait fait «repincer».",1
Consolation médiocre.,1
Éponine avait rejoint Azelma aux Madelonnettes.,1
"Enfin, dans le trajet de la masure Gorbeau à la Force, un des principaux arrêtés, Claquesous, s'était perdu.",1
"On ne savait comment cela s'était fait, les agents et les sergents «n'y comprenaient rien», il s'était changé en vapeur, il avait glissé entre les poucettes, il avait coulé entre les fentes de la voiture, le fiacre était fêlé, et avait fui; on ne savait que dire, sinon qu'en arrivant à la prison, plus de Claquesous.",1
"Il y avait là de la féerie, ou de la police.",1
Claquesous avait-il fondu dans les ténèbres comme un flocon de neige dans l'eau?,1
Y avait-il eu connivence inavouée des agents?,1
Cet homme appartenait-il à la double énigme du désordre et de l'ordre?,1
Était-il concentrique à l'infraction et à la répression?,1
Ce sphinx avait-il les pattes de devant dans le crime et les pattes de derrière dans l'autorité?,1
"Javert n'acceptait point ces combinaisons-là, et se fût hérissé devant de tels compromis; mais son escouade comprenait d'autres inspecteurs que lui, plus initiés peut-être que lui-même, quoique ses subordonnés, aux secrets de la préfecture, et Claquesous était un tel scélérat qu'il pouvait être un fort bon agent.",1
"Être en de si intimes rapports d'escamotage avec la nuit, cela est excellent pour le brigandage et admirable pour la police.",1
Il y a de ces coquins à deux tranchants.,1
"Quoi qu'il en fût, Claquesous égaré ne se retrouva pas.",1
Javert en parut plus irrité qu'étonné.,1
"Quant à Marius, «ce dadais d'avocat qui avait eu probablement peur», et dont Javert avait oublié le nom, Javert y tenait peu.",1
"D'ailleurs, un avocat, cela se retrouve toujours.",1
Mais était-ce un avocat seulement?,1
L'information avait commencé.,1
"Le juge d'instruction avait trouvé utile de ne point mettre un des hommes de la bande Patron-Minette au secret, espérant quelque bavardage.",1
"Cet homme était Brujon, le chevelu de la rue du Petit-Banquier.",1
"On l'avait lâché dans la cour Charlemagne, et l'oeil des surveillants était ouvert sur lui.",1
"Ce nom, Brujon, est un des souvenirs de la Force.",1
"Dans la hideuse cour dite du Bâtiment-Neuf, que l'administration appelait cour Saint-Bernard et que les voleurs appelaient fosse-aux-lions, sur cette muraille couverte de squames et de lèpres qui montait à gauche à la hauteur des toits, près d'une vieille porte de fer rouillée qui menait à l'ancienne chapelle de l'hôtel ducal de la Force devenue un dortoir de brigands, on voyait encore il y a douze ans une espèce de bastille grossièrement sculptée au clou dans la pierre, et au-dessous cette signature:           BRUJON, 1811.",1
Le Brujon de 1811 était le père du Brujon de 1832.,1
"Ce dernier, qu'on n'a pu qu'entrevoir dans le guet-apens Gorbeau, était un jeune gaillard fort rusé et fort adroit, ayant l'air ahuri et plaintif.",1
"C'est sur cet air ahuri que le juge d'instruction l'avait lâché, le croyant plus utile dans la cour Charlemagne que dans la cellule du secret.",1
Les voleurs ne s'interrompent pas parce qu'ils sont entre les mains de la justice.,1
On ne se gêne point pour si peu.,1
Être en prison pour un crime n'empêche pas de commencer un autre crime.,1
Ce sont des artistes qui ont un tableau au Salon et qui n'en travaillent pas moins à une nouvelle oeuvre dans leur atelier.,1
Brujon semblait stupéfié par la prison.,1
"On le voyait quelquefois des heures entières dans la cour Charlemagne, debout près de la lucarne du cantinier, et contemplant comme un idiot cette sordide pancarte des prix de la cantine qui commençait par: _ail, 62 centimes_, et finissait par: _cigare, cinq centimes_.",1
"Ou bien il passait son temps à trembler, claquant des dents, disant qu'il avait la fièvre, et s'informant si l'un des vingt-huit lits de la salle des fiévreux était vacant.",1
"Tout à coup, vers la deuxième quinzaine de février 1832, on sut que Brujon, cet endormi, avait fait faire, par des commissionnaires de la maison, pas sous son nom, mais sous le nom de trois de ses camarades, trois commissions différentes, lesquelles lui avaient coûté en tout cinquante sous, dépense exorbitante qui attira l'attention du brigadier de la prison.",1
"On s'informa, et en consultant le tarif des commissions affiché dans le parloir des détenus, on arriva à savoir que les cinquante sous se décomposaient ainsi: trois commissions; une au Panthéon, dix sous; une au Val-de-Grâce, quinze sous; et une à la barrière de Grenelle, vingt-cinq sous.",1
Celle-ci était la plus chère de tout le tarif.,1
"Or, au Panthéon, au Val-de-Grâce, à la barrière de Grenelle, se trouvaient précisément les domiciles de trois rôdeurs de barrières fort redoutés, Kruideniers, dit Bizarro, Glorieux, forçat libéré, et Barre-Carrosse, sur lesquels cet incident ramena le regard de la police.",1
"On croyait deviner que ces hommes étaient affiliés à Patron-Minette, dont on avait coffré deux chefs, Babet et Gueulemer.",1
